date,product_id,brand,model,listed_price,promotional_text,is_deceptive_anchor
2025-05-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53656.64,In Stock,0
2025-05-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53606.91,Standard Delivery Available,0
2025-05-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53029.54,Standard Delivery Available,0
2025-05-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53641.14,Standard Delivery Available,0
2025-05-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53438.52,In Stock,0
2025-05-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53269.68,Free Shipping,0
2025-05-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53631.84,In Stock,0
2025-05-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53099.27,1 Year Official Warranty,0
2025-05-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53373.8,Standard Delivery Available,0
2025-05-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53590.48,1 Year Official Warranty,0
2025-05-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53058.93,Standard Delivery Available,0
2025-05-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53514.89,In Stock,0
2025-05-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52954.31,Standard Delivery Available,0
2025-05-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53836.72,1 Year Official Warranty,0
2025-05-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53141.41,Standard Delivery Available,0
2025-05-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53257.98,In Stock,0
2025-05-31,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53029.4,Standard Delivery Available,0
2025-06-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53188.85,Free Shipping,0
2025-06-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53430.05,Free Shipping,0
2025-06-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53328.38,Standard Delivery Available,0
2025-06-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52972.04,Free Shipping,0
2025-06-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53780.3,In Stock,0
2025-06-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53188.16,Free Shipping,0
2025-06-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53222.92,1 Year Official Warranty,0
2025-06-08,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53507.93,Free Shipping,0
2025-06-09,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53064.41,Free Shipping,0
2025-06-10,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53182.64,In Stock,0
2025-06-11,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53724.69,Standard Delivery Available,0
2025-06-12,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53826.26,Free Shipping,0
2025-06-13,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52850.77,Free Shipping,0
2025-06-14,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53434.0,1 Year Official Warranty,0
2025-06-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53278.65,In Stock,0
2025-06-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52858.46,1 Year Official Warranty,0
2025-06-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52870.16,1 Year Official Warranty,0
2025-06-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53330.06,1 Year Official Warranty,0
2025-06-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53052.98,Standard Delivery Available,0
2025-06-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53110.8,1 Year Official Warranty,0
2025-06-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53281.47,In Stock,0
2025-06-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53389.08,Standard Delivery Available,0
2025-06-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53825.61,Standard Delivery Available,0
2025-06-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53180.65,1 Year Official Warranty,0
2025-06-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52861.05,In Stock,0
2025-06-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53630.05,In Stock,0
2025-06-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53118.96,Standard Delivery Available,0
2025-06-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53386.13,Free Shipping,0
2025-06-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52965.38,Free Shipping,0
2025-06-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52833.16,In Stock,0
2025-07-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53496.31,In Stock,0
2025-07-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53778.51,1 Year Official Warranty,0
2025-07-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53570.09,In Stock,0
2025-07-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53268.78,In Stock,0
2025-07-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53088.3,1 Year Official Warranty,0
2025-07-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52915.27,Free Shipping,0
2025-07-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53111.93,Standard Delivery Available,0
2025-07-08,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53652.42,1 Year Official Warranty,0
2025-07-09,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53154.05,Standard Delivery Available,0
2025-07-10,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53790.07,1 Year Official Warranty,0
2025-07-11,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52942.87,1 Year Official Warranty,0
2025-07-12,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53714.78,Standard Delivery Available,0
2025-07-13,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53494.2,Free Shipping,0
2025-07-14,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53307.41,Free Shipping,0
2025-07-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53090.77,Standard Delivery Available,0
2025-07-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53304.69,1 Year Official Warranty,0
2025-07-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53135.95,In Stock,0
2025-07-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53705.45,In Stock,0
2025-07-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53794.02,Standard Delivery Available,0
2025-07-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53211.81,Standard Delivery Available,0
2025-07-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53602.68,1 Year Official Warranty,0
2025-07-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53789.0,In Stock,0
2025-07-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53773.74,1 Year Official Warranty,0
2025-07-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53199.45,Free Shipping,0
2025-07-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52884.21,Free Shipping,0
2025-07-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53446.01,Free Shipping,0
2025-07-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53830.83,Standard Delivery Available,0
2025-07-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53646.11,1 Year Official Warranty,0
2025-07-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53323.93,Standard Delivery Available,0
2025-07-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53499.02,Free Shipping,0
2025-07-31,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53370.89,Free Shipping,0
2025-08-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52951.04,Standard Delivery Available,0
2025-08-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53271.46,1 Year Official Warranty,0
2025-08-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53174.19,Free Shipping,0
2025-08-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53712.86,Standard Delivery Available,0
2025-08-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53598.17,1 Year Official Warranty,0
2025-08-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52935.14,Free Shipping,0
2025-08-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53180.36,In Stock,0
2025-08-08,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52839.57,Standard Delivery Available,0
2025-08-09,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53278.22,Standard Delivery Available,0
2025-08-10,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53666.58,1 Year Official Warranty,0
2025-08-11,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53432.33,In Stock,0
2025-08-12,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52944.65,In Stock,0
2025-08-13,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53712.17,Standard Delivery Available,0
2025-08-14,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53263.23,Free Shipping,0
2025-08-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53464.55,Free Shipping,0
2025-08-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52891.89,Standard Delivery Available,0
2025-08-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,Standard Delivery Available,0
2025-08-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,1 Year Official Warranty,0
2025-08-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,Free Shipping,0
2025-08-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,1 Year Official Warranty,0
2025-08-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,In Stock,0
2025-08-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,1 Year Official Warranty,0
2025-08-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,Standard Delivery Available,0
2025-08-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,Free Shipping,0
2025-08-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,In Stock,0
2025-08-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,71208.17,Free Shipping,0
2025-08-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53363.64,Dashain Dhamaka! 40% OFF!,1
2025-08-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53196.95,1 Year Official Warranty,0
2025-08-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53022.89,In Stock,0
2025-08-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52944.96,1 Year Official Warranty,0
2025-08-31,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53712.84,1 Year Official Warranty,0
2025-09-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53082.45,1 Year Official Warranty,0
2025-09-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52932.93,In Stock,0
2025-09-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53437.73,Standard Delivery Available,0
2025-09-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52975.47,1 Year Official Warranty,0
2025-09-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53263.13,1 Year Official Warranty,0
2025-09-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53639.66,In Stock,0
2025-09-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52987.41,Standard Delivery Available,0
2025-09-08,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53067.47,In Stock,0
2025-09-09,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53594.58,1 Year Official Warranty,0
2025-09-10,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52850.18,Free Shipping,0
2025-09-11,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,In Stock,0
2025-09-12,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,In Stock,0
2025-09-13,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Standard Delivery Available,0
2025-09-14,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Free Shipping,0
2025-09-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Standard Delivery Available,0
2025-09-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,In Stock,0
2025-09-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Standard Delivery Available,0
2025-09-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Free Shipping,0
2025-09-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Standard Delivery Available,0
2025-09-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Free Shipping,0
2025-09-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,Free Shipping,0
2025-09-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,68066.55,1 Year Official Warranty,0
2025-09-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53363.64,Biggest Price Drop of the Year!,1
2025-09-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53714.52,1 Year Official Warranty,0
2025-09-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53334.49,In Stock,0
2025-09-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53023.49,Free Shipping,0
2025-09-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53179.51,1 Year Official Warranty,0
2025-09-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53444.17,In Stock,0
2025-09-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53073.81,1 Year Official Warranty,0
2025-09-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53328.36,1 Year Official Warranty,0
2025-10-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52987.92,In Stock,0
2025-10-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52953.59,In Stock,0
2025-10-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52967.19,In Stock,0
2025-10-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53811.97,1 Year Official Warranty,0
2025-10-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53328.91,Free Shipping,0
2025-10-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53685.69,1 Year Official Warranty,0
2025-10-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53373.48,1 Year Official Warranty,0
2025-10-08,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53055.27,Standard Delivery Available,0
2025-10-09,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52880.36,In Stock,0
2025-10-10,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53295.04,Standard Delivery Available,0
2025-10-11,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53871.06,1 Year Official Warranty,0
2025-10-12,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53051.4,Standard Delivery Available,0
2025-10-13,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53463.78,Standard Delivery Available,0
2025-10-14,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53126.75,Standard Delivery Available,0
2025-10-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53509.8,Free Shipping,0
2025-10-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53858.2,In Stock,0
2025-10-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52924.44,Free Shipping,0
2025-10-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,Standard Delivery Available,0
2025-10-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,1 Year Official Warranty,0
2025-10-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,Free Shipping,0
2025-10-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,1 Year Official Warranty,0
2025-10-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,Standard Delivery Available,0
2025-10-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,In Stock,0
2025-10-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,In Stock,0
2025-10-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,Free Shipping,0
2025-10-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,1 Year Official Warranty,0
2025-10-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,1 Year Official Warranty,0
2025-10-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,Free Shipping,0
2025-10-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,70191.33,In Stock,0
2025-10-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53363.64,Flash Sale Ends in 1 Hour!,1
2025-10-31,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53347.37,Standard Delivery Available,0
2025-11-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53806.71,Free Shipping,0
2025-11-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53737.97,Free Shipping,0
2025-11-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53367.15,In Stock,0
2025-11-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53030.74,1 Year Official Warranty,0
2025-11-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52977.01,Standard Delivery Available,0
2025-11-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53829.99,1 Year Official Warranty,0
2025-11-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53071.1,Free Shipping,0
2025-11-08,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53869.0,1 Year Official Warranty,0
2025-11-09,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53818.88,In Stock,0
2025-11-10,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53756.9,In Stock,0
2025-11-11,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53275.41,Free Shipping,0
2025-11-12,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53476.17,Free Shipping,0
2025-11-13,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53709.48,1 Year Official Warranty,0
2025-11-14,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52840.24,Free Shipping,0
2025-11-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53206.94,1 Year Official Warranty,0
2025-11-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53497.27,Free Shipping,0
2025-11-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53213.25,In Stock,0
2025-11-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53603.49,Free Shipping,0
2025-11-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53134.88,1 Year Official Warranty,0
2025-11-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53305.88,Standard Delivery Available,0
2025-11-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52949.26,Standard Delivery Available,0
2025-11-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53606.15,In Stock,0
2025-11-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53429.74,Free Shipping,0
2025-11-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53448.52,In Stock,0
2025-11-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53190.77,Standard Delivery Available,0
2025-11-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53483.24,Standard Delivery Available,0
2025-11-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53589.6,Standard Delivery Available,0
2025-11-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53691.96,In Stock,0
2025-11-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53828.8,1 Year Official Warranty,0
2025-11-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52968.63,Standard Delivery Available,0
2025-12-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53675.15,Standard Delivery Available,0
2025-12-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53226.28,Standard Delivery Available,0
2025-12-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53202.98,Standard Delivery Available,0
2025-12-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53836.62,In Stock,0
2025-12-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53154.34,Free Shipping,0
2025-12-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53143.35,Free Shipping,0
2025-12-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53754.26,Standard Delivery Available,0
2025-12-08,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53503.81,1 Year Official Warranty,0
2025-12-09,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53815.32,1 Year Official Warranty,0
2025-12-10,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53392.5,1 Year Official Warranty,0
2025-12-11,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53509.37,Standard Delivery Available,0
2025-12-12,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53359.0,Standard Delivery Available,0
2025-12-13,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53409.92,1 Year Official Warranty,0
2025-12-14,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53643.78,Standard Delivery Available,0
2025-12-15,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53097.26,1 Year Official Warranty,0
2025-12-16,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52992.27,Free Shipping,0
2025-12-17,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53871.33,1 Year Official Warranty,0
2025-12-18,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53382.95,1 Year Official Warranty,0
2025-12-19,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52872.49,In Stock,0
2025-12-20,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53333.01,Free Shipping,0
2025-12-21,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52883.22,Free Shipping,0
2025-12-22,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53613.56,Standard Delivery Available,0
2025-12-23,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53563.04,Free Shipping,0
2025-12-24,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53098.63,Standard Delivery Available,0
2025-12-25,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53578.64,Free Shipping,0
2025-12-26,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52966.15,Free Shipping,0
2025-12-27,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53398.11,In Stock,0
2025-12-28,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52911.14,Free Shipping,0
2025-12-29,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53628.46,1 Year Official Warranty,0
2025-12-30,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53454.71,In Stock,0
2025-12-31,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53186.36,In Stock,0
2026-01-01,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53720.44,Standard Delivery Available,0
2026-01-02,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53049.31,In Stock,0
2026-01-03,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53819.35,Free Shipping,0
2026-01-04,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53716.45,Free Shipping,0
2026-01-05,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,53775.37,In Stock,0
2026-01-06,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52918.99,Standard Delivery Available,0
2026-01-07,PROD-XIA-REDMI-004,Xiaomi,Redmi Note 13 Pro+,52959.58,Standard Delivery Available,0
